gene,ko_l2_mean,ko_centroid_shift,mean_expr,frac_expr,rank,t0_tag
LINC01837,0.000325594,0.00024381341,0.0050578034,0.0050578034682080926,2546,t115d_RG
GABRD,0.0003254068,0.0002201598,0.0050578034,0.0050578034682080926,2547,t115d_RG
MTCO3P12,0.00032391842,0.00025640163,0.00650289,0.005780346820809248,2548,t115d_RG
PSMD6-AS1,0.00032317225,0.00024194793,0.00650289,0.005780346820809248,2549,t115d_RG
ARHGEF16,0.00031979705,0.0002478403,0.00650289,0.005780346820809248,2550,t115d_RG
PKLR,0.0003197423,0.00025311057,0.00433526,0.004335260115606936,2551,t115d_RG
LINC02217,0.00031940074,0.0002529704,0.00650289,0.005780346820809248,2552,t115d_RG
FER1L6,0.00031885816,0.00025397615,0.00650289,0.005780346820809248,2553,t115d_RG
ATP1B3-AS1,0.00031821482,0.00027082185,0.0036127167,0.002890173410404624,2554,t115d_RG
UBE2Q2P16,0.00031790495,0.00024189304,0.00650289,0.006502890173410405,2555,t115d_RG
SYNDIG1L,0.00031637802,0.00029115594,0.0050578034,0.0050578034682080926,2556,t115d_RG
MIR4713HG,0.00031586102,0.00022867876,0.0050578034,0.0050578034682080926,2557,t115d_RG
H2AC4,0.0003149109,0.0002622497,0.00433526,0.004335260115606936,2558,t115d_RG
CCNP,0.0003142159,0.00025109257,0.0050578034,0.004335260115606936,2559,t115d_RG
TEKTIP1,0.0003126893,0.00023000958,0.0057803467,0.005780346820809248,2560,t115d_RG
LINC02355,0.00031249272,0.00026218858,0.0050578034,0.0050578034682080926,2561,t115d_RG
LINC02054,0.0003106606,0.0002302193,0.0036127167,0.0036127167630057803,2562,t115d_RG
ONECUT1,0.00031054977,0.0002787501,0.00433526,0.002167630057803468,2563,t115d_RG
POSTN,0.0003093186,0.00029352738,0.00216763,0.002167630057803468,2564,t115d_RG
AGAP12P,0.00030823966,0.00024768617,0.0050578034,0.004335260115606936,2565,t115d_RG
LINC02224,0.0003071618,0.00019662126,0.0057803467,0.0050578034682080926,2566,t115d_RG
DNAJC28,0.00030699302,0.00026521436,0.00433526,0.004335260115606936,2567,t115d_RG
FER1L6-AS2,0.00030615187,0.0002398216,0.00433526,0.0036127167630057803,2568,t115d_RG
CDHR2,0.00030500893,0.0002442133,0.0057803467,0.0050578034682080926,2569,t115d_RG
HIC1,0.00030491364,0.00025044562,0.0050578034,0.0050578034682080926,2570,t115d_RG
ALOX5,0.00030292443,0.00023783845,0.0050578034,0.004335260115606936,2571,t115d_RG
LINC01405,0.00030233784,0.0002253194,0.00650289,0.0050578034682080926,2572,t115d_RG
NT5E,0.00030188804,0.00024836237,0.0050578034,0.0050578034682080926,2573,t115d_RG
GFRA3,0.00030172695,0.0002377319,0.0072254334,0.0050578034682080926,2574,t115d_RG
NR5A2,0.0003007125,0.00020549438,0.0050578034,0.0050578034682080926,2575,t115d_RG
IRS3P,0.0003005249,0.0002106031,0.007947977,0.0036127167630057803,2576,t115d_RG
ATOH7,0.00029976916,0.00020937526,0.0050578034,0.0050578034682080926,2577,t115d_RG
IL10RB-DT,0.00029976232,0.0002538664,0.0050578034,0.0050578034682080926,2578,t115d_RG
HTR3E,0.0002996462,0.00023190434,0.0057803467,0.005780346820809248,2579,t115d_RG
LINC02519,0.00029959693,0.00020180014,0.0072254334,0.0072254335260115606,2580,t115d_RG
LMOD3,0.0002985171,0.00023611674,0.0050578034,0.0050578034682080926,2581,t115d_RG
BTNL9,0.00029818073,0.00026250293,0.0028901733,0.002890173410404624,2582,t115d_RG
FGF19,0.00029682295,0.00027380843,0.0028901733,0.002890173410404624,2583,t115d_RG
LINC01924,0.000296571,0.00025140602,0.00433526,0.004335260115606936,2584,t115d_RG
CECR7,0.00029578048,0.000235955,0.00433526,0.0036127167630057803,2585,t115d_RG
KDR,0.00029563595,0.00024234928,0.0036127167,0.0036127167630057803,2586,t115d_RG
LINC01844,0.0002953128,0.00022883424,0.0057803467,0.0050578034682080926,2587,t115d_RG
ARMC2-AS1,0.00029512105,0.00025634633,0.0050578034,0.0050578034682080926,2588,t115d_RG
DRD1,0.00029428414,0.00023078037,0.0050578034,0.0050578034682080926,2589,t115d_RG
TDRD5,0.00029407282,0.0002653767,0.0028901733,0.002890173410404624,2590,t115d_RG
IDH1-AS1,0.00029397313,0.00021308906,0.0050578034,0.0050578034682080926,2591,t115d_RG
TRPM8,0.0002936182,0.00021879977,0.00433526,0.004335260115606936,2592,t115d_RG
AKAP3,0.00029296757,0.00019731626,0.0050578034,0.0050578034682080926,2593,t115d_RG
XIRP2,0.00029283582,0.00024077429,0.0050578034,0.0050578034682080926,2594,t115d_RG
CA4,0.00029268954,0.00027126694,0.0050578034,0.002890173410404624,2595,t115d_RG
L3MBTL4-AS1,0.00029232586,0.0002124331,0.00650289,0.006502890173410405,2596,t115d_RG
ZNF468,0.0002922288,0.00024557396,0.0036127167,0.0036127167630057803,2597,t115d_RG
RN7SKP295,0.00029140103,0.0002564067,0.00650289,0.004335260115606936,2598,t115d_RG
ANXA10,0.00029123985,0.00024773876,0.00433526,0.004335260115606936,2599,t115d_RG
LINC00927,0.00029113566,0.0002673638,0.00433526,0.004335260115606936,2600,t115d_RG
GLB1L3,0.00029087372,0.00025847668,0.0036127167,0.0036127167630057803,2601,t115d_RG
DGAT2L6,0.00029057832,0.0002451976,0.0050578034,0.0050578034682080926,2602,t115d_RG
KDM7A-DT,0.00028878727,0.00023433709,0.0050578034,0.0050578034682080926,2603,t115d_RG
SETBP1-DT,0.0002876778,0.00022727397,0.0057803467,0.0050578034682080926,2604,t115d_RG
NIBAN3,0.00028566975,0.00023975638,0.00433526,0.004335260115606936,2605,t115d_RG
KRTDAP,0.0002856125,0.00025743205,0.0036127167,0.0036127167630057803,2606,t115d_RG
OIT3,0.0002850597,0.0002257367,0.00433526,0.004335260115606936,2607,t115d_RG
MAP2K4P1,0.0002844369,0.0002492824,0.0050578034,0.0036127167630057803,2608,t115d_RG
LNCBRM,0.0002832332,0.00023317154,0.0057803467,0.004335260115606936,2609,t115d_RG
RNU2-63P,0.00028252977,0.00017910938,0.0057803467,0.0050578034682080926,2610,t115d_RG
LAMC2,0.00028163573,0.00023691906,0.0036127167,0.0036127167630057803,2611,t115d_RG
P2RX6,0.00028104812,0.00025778683,0.0036127167,0.0036127167630057803,2612,t115d_RG
CT66,0.0002808218,0.00023923932,0.0050578034,0.0050578034682080926,2613,t115d_RG
ARMC12,0.00027955152,0.00021645262,0.0057803467,0.005780346820809248,2614,t115d_RG
PPP4R1-AS1,0.0002781956,0.00020637721,0.0036127167,0.0036127167630057803,2615,t115d_RG
MAP4K1,0.00027771766,0.00022326327,0.00433526,0.004335260115606936,2616,t115d_RG
LINC02777,0.00027676823,0.00021555186,0.00650289,0.006502890173410405,2617,t115d_RG
LINC01162,0.00027623976,0.00020421317,0.0057803467,0.0036127167630057803,2618,t115d_RG
PDIA3P1,0.0002761512,0.00021966737,0.0050578034,0.0050578034682080926,2619,t115d_RG
ERFL,0.00027568082,0.00026585077,0.00216763,0.002167630057803468,2620,t115d_RG
ITIH2,0.00027435372,0.00021646918,0.00433526,0.004335260115606936,2621,t115d_RG
LINC01145,0.00027393666,0.0002374301,0.00433526,0.004335260115606936,2622,t115d_RG
SMTNL1,0.00027349545,0.00017916838,0.0057803467,0.005780346820809248,2623,t115d_RG
HPDL,0.00027335496,0.0002115778,0.0050578034,0.0036127167630057803,2624,t115d_RG
LOXL4,0.0002724503,0.00022602892,0.0057803467,0.005780346820809248,2625,t115d_RG
OLFML3,0.00027162835,0.00020938614,0.0050578034,0.0050578034682080926,2626,t115d_RG
CDH19,0.00027144415,0.00020214751,0.0057803467,0.0050578034682080926,2627,t115d_RG
MNX1,0.00027139773,0.00023221623,0.00433526,0.0036127167630057803,2628,t115d_RG
PCDHA5,0.00026997383,0.0001957587,0.00433526,0.004335260115606936,2629,t115d_RG
LINC02044,0.0002685919,0.00023399918,0.0057803467,0.005780346820809248,2630,t115d_RG
C8orf89,0.000267873,0.00020614613,0.0057803467,0.005780346820809248,2631,t115d_RG
LAMP3,0.00026734962,0.0002016648,0.0050578034,0.0050578034682080926,2632,t115d_RG
LINC02691,0.00026641297,0.00018689399,0.00433526,0.004335260115606936,2633,t115d_RG
TMEM26,0.0002662808,0.00022283252,0.0036127167,0.002890173410404624,2634,t115d_RG
RXYLT1-AS1,0.00026626672,0.00023266161,0.0050578034,0.0036127167630057803,2635,t115d_RG
LINC00626,0.0002661701,0.00019691967,0.0036127167,0.0036127167630057803,2636,t115d_RG
GPR61,0.00026599554,0.00024164307,0.0036127167,0.002890173410404624,2637,t115d_RG
RGSL1,0.0002658413,0.00021441534,0.0057803467,0.0050578034682080926,2638,t115d_RG
KC6,0.00026539635,0.0002165188,0.0072254334,0.0036127167630057803,2639,t115d_RG
MAL2-AS1,0.00026497064,0.00021177395,0.0036127167,0.0036127167630057803,2640,t115d_RG
HMGB3P3,0.00026483816,0.00020700441,0.00433526,0.004335260115606936,2641,t115d_RG
SLC7A11-AS1,0.0002644258,0.00019477242,0.0050578034,0.0050578034682080926,2642,t115d_RG
TEKT5,0.00026411077,0.0002066311,0.00433526,0.004335260115606936,2643,t115d_RG
RLN1,0.00026292482,0.00022311474,0.0036127167,0.0036127167630057803,2644,t115d_RG
LINC02298,0.00026260942,0.0002209791,0.0036127167,0.0036127167630057803,2645,t115d_RG
GUCY2C,0.00026252432,0.00019316113,0.0057803467,0.0050578034682080926,2646,t115d_RG
TGM1,0.0002623994,0.0002101688,0.0050578034,0.0050578034682080926,2647,t115d_RG
TLR5,0.00026104314,0.00021250162,0.0050578034,0.004335260115606936,2648,t115d_RG
ZNF503,0.00026073155,0.00024169717,0.00216763,0.002167630057803468,2649,t115d_RG
SDK1-AS1,0.0002600364,0.0002116349,0.0036127167,0.002890173410404624,2650,t115d_RG
STEAP1,0.00026003554,0.00017194702,0.0050578034,0.0050578034682080926,2651,t115d_RG
ROPN1B,0.00025987174,0.00019774286,0.0057803467,0.004335260115606936,2652,t115d_RG
THORLNC,0.00025959773,0.00023066743,0.0028901733,0.002890173410404624,2653,t115d_RG
SEC61G-DT,0.00025922994,0.0002092522,0.00433526,0.0036127167630057803,2654,t115d_RG
HCG20,0.00025891874,0.0001866813,0.00433526,0.004335260115606936,2655,t115d_RG
IRX4,0.0002583827,0.00023160559,0.00650289,0.002167630057803468,2656,t115d_RG
LINC02742,0.000258085,0.0001936915,0.00433526,0.004335260115606936,2657,t115d_RG
GYPB,0.00025768572,0.00019485112,0.0050578034,0.0050578034682080926,2658,t115d_RG
OR5V1,0.00025758633,0.00019557128,0.0050578034,0.0050578034682080926,2659,t115d_RG
DAZL,0.00025699052,0.00023954213,0.0028901733,0.002890173410404624,2660,t115d_RG
TNNI1,0.00025691467,0.00020929269,0.00433526,0.0036127167630057803,2661,t115d_RG
MATN1,0.00025681566,0.00019918523,0.00433526,0.002890173410404624,2662,t115d_RG
LINC02296,0.00025672527,0.00021530595,0.0050578034,0.0050578034682080926,2663,t115d_RG
SPI1,0.0002566733,0.00021106684,0.00433526,0.0036127167630057803,2664,t115d_RG
DPYS,0.0002543629,0.0001634568,0.00433526,0.0036127167630057803,2665,t115d_RG
SMG1P7,0.00025355787,0.0002006038,0.0050578034,0.0050578034682080926,2666,t115d_RG
LINC02471,0.0002528638,0.00020638082,0.00433526,0.004335260115606936,2667,t115d_RG
C9orf43,0.00025243952,0.00018607029,0.0057803467,0.005780346820809248,2668,t115d_RG
DMBX1,0.00025164374,0.00021764892,0.00216763,0.002167630057803468,2669,t115d_RG
KCNG2,0.0002509964,0.00019796398,0.0036127167,0.002890173410404624,2670,t115d_RG
FGF7,0.00025067318,0.00016327614,0.0050578034,0.004335260115606936,2671,t115d_RG
GOLGA6L2,0.00024969858,0.00021610218,0.0028901733,0.002167630057803468,2672,t115d_RG
LINC01841,0.0002495728,0.00020027746,0.0036127167,0.0036127167630057803,2673,t115d_RG
MCHR1,0.0002491932,0.00021795771,0.0036127167,0.0036127167630057803,2674,t115d_RG
LINC00989,0.0002471398,0.00019790967,0.0036127167,0.0036127167630057803,2675,t115d_RG
PCDHA6,0.0002470913,0.0001758467,0.00433526,0.004335260115606936,2676,t115d_RG
GRTP1-AS1,0.0002470598,0.00017914457,0.0050578034,0.0050578034682080926,2677,t115d_RG
PSMA8,0.00024537847,0.00017731465,0.0050578034,0.0050578034682080926,2678,t115d_RG
GBGT1,0.00024524634,0.00019696586,0.0050578034,0.004335260115606936,2679,t115d_RG
CYP4F12,0.00024489244,0.0001905749,0.0057803467,0.0050578034682080926,2680,t115d_RG
ATP8B5P,0.00024422212,0.00020338585,0.0036127167,0.002890173410404624,2681,t115d_RG
CISTR,0.00024361683,0.00022421419,0.00216763,0.002167630057803468,2682,t115d_RG
APOBEC3F,0.00024280319,0.00019024323,0.00433526,0.002890173410404624,2683,t115d_RG
F5,0.0002423212,0.00019962396,0.00433526,0.0036127167630057803,2684,t115d_RG
TACSTD2,0.00024153014,0.00022185985,0.00216763,0.002167630057803468,2685,t115d_RG
LINC02074,0.00024094833,0.00020453858,0.0050578034,0.002890173410404624,2686,t115d_RG
BMP8B,0.00024046701,0.00019291052,0.0057803467,0.005780346820809248,2687,t115d_RG
LINC02087,0.0002402421,0.00020367112,0.0036127167,0.0036127167630057803,2688,t115d_RG
TEX26-AS1,0.00024002239,0.00020439869,0.0036127167,0.0036127167630057803,2689,t115d_RG
LINC02752,0.0002398714,0.00020959992,0.0036127167,0.002890173410404624,2690,t115d_RG
STAB2,0.00023930849,0.000181072,0.00433526,0.002890173410404624,2691,t115d_RG
MIF4GD-DT,0.00023737994,0.00019894389,0.00433526,0.004335260115606936,2692,t115d_RG
LINC02882,0.00023647191,0.000206051,0.0028901733,0.002890173410404624,2693,t115d_RG
C5orf47,0.00023605718,0.0001977914,0.0036127167,0.002890173410404624,2694,t115d_RG
SH3RF2,0.00023591433,0.00018520415,0.00433526,0.004335260115606936,2695,t115d_RG
PTMAP5,0.00023515218,0.00017651897,0.0036127167,0.0036127167630057803,2696,t115d_RG
LINC02838,0.00023428297,0.00022488329,0.0050578034,0.002890173410404624,2697,t115d_RG
NPFFR2,0.00023415733,0.00018363571,0.00433526,0.002890173410404624,2698,t115d_RG
CDA,0.000234109,0.00020514203,0.0050578034,0.0050578034682080926,2699,t115d_RG
FGD5,0.00023377838,0.00017732552,0.0036127167,0.0036127167630057803,2700,t115d_RG
LINC01659,0.00023305995,0.00017878425,0.0057803467,0.005780346820809248,2701,t115d_RG
LINC02718,0.0002329157,0.0002094037,0.0036127167,0.0036127167630057803,2702,t115d_RG
LINC02725,0.00023289541,0.00019568927,0.0036127167,0.0036127167630057803,2703,t115d_RG
CPB1,0.00023286341,0.00017985032,0.0050578034,0.0050578034682080926,2704,t115d_RG
CTNNA2-AS1,0.0002318456,0.00020323752,0.00433526,0.002890173410404624,2705,t115d_RG
BIN2,0.00023171821,0.0001937518,0.0050578034,0.0050578034682080926,2706,t115d_RG
LINC02842,0.00023052591,0.00018254833,0.0028901733,0.002890173410404624,2707,t115d_RG
SOX18,0.00023045068,0.00019988598,0.00433526,0.004335260115606936,2708,t115d_RG
HCK,0.00023007402,0.0001855538,0.0050578034,0.0050578034682080926,2709,t115d_RG
LINC02645,0.00023002987,0.00018440184,0.0036127167,0.002890173410404624,2710,t115d_RG
GPR183,0.00022993516,0.00017119905,0.0050578034,0.0050578034682080926,2711,t115d_RG
MUC4,0.00022989654,0.00019593154,0.0028901733,0.002890173410404624,2712,t115d_RG
SHISA8,0.00022947264,0.00019799378,0.0050578034,0.002890173410404624,2713,t115d_RG
GSTM1,0.00022867619,0.00015477347,0.00433526,0.004335260115606936,2714,t115d_RG
CNTN4-AS1,0.00022867175,0.00016205903,0.0050578034,0.004335260115606936,2715,t115d_RG
VSIG10L,0.00022852515,0.00015164107,0.0036127167,0.002890173410404624,2716,t115d_RG
PEAR1,0.00022832946,0.00018666926,0.00650289,0.006502890173410405,2717,t115d_RG
ALX3,0.000228195,0.00017306606,0.00433526,0.004335260115606936,2718,t115d_RG
C11orf42,0.00022664963,0.00019158478,0.0036127167,0.002890173410404624,2719,t115d_RG
IL4I1,0.00022658249,0.00017730512,0.0036127167,0.0036127167630057803,2720,t115d_RG
LINC01234,0.00022656238,0.0001652336,0.0036127167,0.0036127167630057803,2721,t115d_RG
ODF3L2,0.00022607033,0.00017271687,0.0050578034,0.004335260115606936,2722,t115d_RG
ZBTB20-AS4,0.00022595178,0.00019612146,0.0028901733,0.002890173410404624,2723,t115d_RG
SIM1,0.00022540623,0.00020823158,0.0014450867,0.001445086705202312,2724,t115d_RG
ARRDC2,0.0002253122,0.00017712252,0.00433526,0.004335260115606936,2725,t115d_RG
MBNL1-AS1,0.00022526932,0.00019070349,0.0036127167,0.0036127167630057803,2726,t115d_RG
LINC02335,0.0002250812,0.00014767284,0.0050578034,0.0036127167630057803,2727,t115d_RG
KCTD14,0.00022389075,0.00017188863,0.0028901733,0.002890173410404624,2728,t115d_RG
SNRK-AS1,0.00022345816,0.00018276104,0.0028901733,0.002890173410404624,2729,t115d_RG
PDGFB,0.00022172103,0.00016406314,0.0036127167,0.0036127167630057803,2730,t115d_RG
FCRLB-1,0.00022155693,0.00016192335,0.0036127167,0.0036127167630057803,2731,t115d_RG
PPP1R3B-DT,0.00022146945,0.00017521787,0.00433526,0.004335260115606936,2732,t115d_RG
PRPH,0.00022142098,0.00018331723,0.00216763,0.002167630057803468,2733,t115d_RG
LINC01622,0.0002213335,0.00019437876,0.0028901733,0.002890173410404624,2734,t115d_RG
LINC01201,0.00022001995,0.00017694995,0.0036127167,0.002167630057803468,2735,t115d_RG
RPL10P19,0.00021962656,0.00017954201,0.0050578034,0.002890173410404624,2736,t115d_RG
LINC01378,0.00021897278,0.00019650978,0.0028901733,0.002890173410404624,2737,t115d_RG
LINC01242,0.0002188893,0.0001455935,0.0050578034,0.0050578034682080926,2738,t115d_RG
MYL3,0.000218831,0.00016177085,0.0050578034,0.0036127167630057803,2739,t115d_RG
LAPTM4A-DT,0.00021832001,0.0001621538,0.00433526,0.004335260115606936,2740,t115d_RG
FAM66E,0.00021825059,0.00014102936,0.0050578034,0.0050578034682080926,2741,t115d_RG
GLUD2,0.0002179816,0.00018710158,0.0036127167,0.002890173410404624,2742,t115d_RG
MTOR-AS1,0.00021789271,0.00018622805,0.00433526,0.0036127167630057803,2743,t115d_RG
LINC02405,0.000217641,0.00018280913,0.00433526,0.004335260115606936,2744,t115d_RG
AMN,0.00021748006,0.00017617553,0.0036127167,0.0036127167630057803,2745,t115d_RG
PLAAT5,0.00021633442,0.0001632738,0.00433526,0.004335260115606936,2746,t115d_RG
LINC02668,0.0002161693,0.00019196839,0.0036127167,0.0036127167630057803,2747,t115d_RG
MESTIT1,0.00021590499,0.00017582247,0.0036127167,0.002890173410404624,2748,t115d_RG
LINC02511,0.00021525059,0.00018756221,0.0028901733,0.002890173410404624,2749,t115d_RG
UBXN7-AS1,0.00021508396,0.00019032543,0.00433526,0.0036127167630057803,2750,t115d_RG
TEX36,0.0002144418,0.00015180053,0.0050578034,0.0050578034682080926,2751,t115d_RG
NPS,0.0002142905,0.00018512068,0.0028901733,0.002890173410404624,2752,t115d_RG
LINC02974,0.00021417487,0.00018269176,0.0028901733,0.002890173410404624,2753,t115d_RG
GJD2-1,0.00021411834,0.0001956415,0.0028901733,0.002890173410404624,2754,t115d_RG
FLI1,0.00021346878,0.00018718142,0.0014450867,0.001445086705202312,2755,t115d_RG
C1orf167,0.00021318396,0.00018453872,0.0036127167,0.0036127167630057803,2756,t115d_RG
PRSS50,0.00021229355,0.00017185346,0.0050578034,0.004335260115606936,2757,t115d_RG
THEGL,0.0002122719,0.00015092973,0.0036127167,0.0036127167630057803,2758,t115d_RG
KCNU1,0.00021198121,0.00020056615,0.00433526,0.002167630057803468,2759,t115d_RG
ZNF341-AS1,0.00021175995,0.00015452712,0.00433526,0.0036127167630057803,2760,t115d_RG
PLA2G5,0.00021131067,0.00016935497,0.00433526,0.004335260115606936,2761,t115d_RG
NXPE2,0.00021032387,0.00018936038,0.00433526,0.0036127167630057803,2762,t115d_RG
KIF25,0.00020992476,0.0001853658,0.00433526,0.0036127167630057803,2763,t115d_RG
HRNR,0.00020982433,0.00017901012,0.00433526,0.0036127167630057803,2764,t115d_RG
PTPRC,0.00020939416,0.00017771484,0.0028901733,0.002890173410404624,2765,t115d_RG
NUS1P2,0.00020860213,0.00015724481,0.00650289,0.005780346820809248,2766,t115d_RG
FOXD1,0.00020845282,0.00018970597,0.00216763,0.002167630057803468,2767,t115d_RG
BEST3,0.00020831164,0.000188139,0.00216763,0.002167630057803468,2768,t115d_RG
CCKBR,0.00020807826,0.00015932236,0.0028901733,0.002890173410404624,2769,t115d_RG
DEPDC1-AS1,0.00020757005,0.00017211815,0.0036127167,0.002890173410404624,2770,t115d_RG
C3orf84,0.00020734186,0.00012517684,0.00433526,0.004335260115606936,2771,t115d_RG
IL1R1,0.00020615612,0.00016830652,0.0036127167,0.002890173410404624,2772,t115d_RG
LINC02821,0.00020604352,0.000187919,0.0028901733,0.002890173410404624,2773,t115d_RG
CASC11,0.00020534497,0.00016367142,0.0036127167,0.0036127167630057803,2774,t115d_RG
LINC02788,0.00020488427,0.00016538311,0.0028901733,0.002890173410404624,2775,t115d_RG
OPRD1,0.00020460815,0.00017938642,0.00216763,0.002167630057803468,2776,t115d_RG
EGOT,0.00020399102,0.00016176964,0.0050578034,0.004335260115606936,2777,t115d_RG
PRSS36,0.0002039691,0.0001764525,0.0036127167,0.0036127167630057803,2778,t115d_RG
LINC01982,0.00020319292,0.00016300794,0.0036127167,0.0036127167630057803,2779,t115d_RG
CLDN14,0.00020285264,0.00017927635,0.0028901733,0.002890173410404624,2780,t115d_RG
COX7B2,0.0002015808,0.00016362873,0.00433526,0.004335260115606936,2781,t115d_RG
HOXB-AS3,0.00020116143,0.00017019513,0.00433526,0.002167630057803468,2782,t115d_RG
PRDM1,0.00020107691,0.00015020308,0.0028901733,0.002890173410404624,2783,t115d_RG
RET,0.000201016,0.00016778764,0.0028901733,0.002890173410404624,2784,t115d_RG
GADL1,0.000200904,0.00014697321,0.0028901733,0.002890173410404624,2785,t115d_RG
IGLV10-54,0.00020055078,0.00015302592,0.0028901733,0.002890173410404624,2786,t115d_RG
LINC02270,0.00020005558,0.00017615665,0.0036127167,0.0036127167630057803,2787,t115d_RG
DUXB,0.0001997235,0.00016560391,0.0050578034,0.004335260115606936,2788,t115d_RG
GAS2L2,0.00019949234,0.0001768142,0.00433526,0.004335260115606936,2789,t115d_RG
H4C6,0.00019942255,0.0001353448,0.00433526,0.004335260115606936,2790,t115d_RG
TSPEAR,0.00019859604,0.00018368367,0.00216763,0.002167630057803468,2791,t115d_RG
NQO2-AS1,0.00019846008,0.00016481786,0.0028901733,0.002890173410404624,2792,t115d_RG
STRC,0.00019808799,0.00016172853,0.0036127167,0.0036127167630057803,2793,t115d_RG
LINC01446,0.00019802531,0.00017262815,0.00867052,0.002167630057803468,2794,t115d_RG
NLRP12,0.00019771732,0.0001628856,0.0028901733,0.002890173410404624,2795,t115d_RG
CATSPERZ,0.00019717235,0.00014969557,0.00433526,0.004335260115606936,2796,t115d_RG
RHOXF1P3,0.00019660623,0.00015171936,0.0036127167,0.0036127167630057803,2797,t115d_RG
CCL3,0.0001965591,0.0001703869,0.00216763,0.002167630057803468,2798,t115d_RG
SPATA3,0.00019649552,0.00015622088,0.0036127167,0.0036127167630057803,2799,t115d_RG
LINC02308,0.00019648195,0.00015557809,0.0057803467,0.0050578034682080926,2800,t115d_RG
LMAN1L,0.00019641987,0.00015846487,0.0050578034,0.002167630057803468,2801,t115d_RG
LINC01749,0.00019633469,0.00014836181,0.0036127167,0.0036127167630057803,2802,t115d_RG
LINC02046,0.0001963248,0.00016171343,0.0036127167,0.0036127167630057803,2803,t115d_RG
VSX2,0.00019613688,0.00017231322,0.00216763,0.002167630057803468,2804,t115d_RG
F12,0.00019606197,0.00015793464,0.0028901733,0.002890173410404624,2805,t115d_RG
BRDT,0.00019593316,0.00016991909,0.00216763,0.002167630057803468,2806,t115d_RG
IFNG-AS1,0.00019581926,0.00015055743,0.0036127167,0.002890173410404624,2807,t115d_RG
SIGLEC10,0.00019567073,0.00014958486,0.0057803467,0.005780346820809248,2808,t115d_RG
RASL11A,0.00019564264,0.0001527249,0.0028901733,0.002890173410404624,2809,t115d_RG
TGFBR3L,0.00019511707,0.00015519028,0.00433526,0.004335260115606936,2810,t115d_RG
LINC00703,0.00019435662,0.00014238458,0.00433526,0.0036127167630057803,2811,t115d_RG
FRK,0.000193536,0.00015629832,0.0057803467,0.002890173410404624,2812,t115d_RG
ZNF847P,0.00019296024,0.00016745717,0.0036127167,0.002890173410404624,2813,t115d_RG
NACA4P,0.00019284424,0.000118240416,0.0028901733,0.002890173410404624,2814,t115d_RG
LINC00992,0.00019253355,0.00015992398,0.0028901733,0.002890173410404624,2815,t115d_RG
LINC01210,0.00019225138,0.00015692225,0.00216763,0.002167630057803468,2816,t115d_RG
CLEC18B,0.0001915837,0.0001436166,0.0028901733,0.002890173410404624,2817,t115d_RG
LINC00427,0.00019012118,0.00015661308,0.00433526,0.004335260115606936,2818,t115d_RG
CHRNA2,0.00018993329,0.0001797767,0.00216763,0.002167630057803468,2819,t115d_RG
LIPH,0.00018918536,0.00014911663,0.0036127167,0.0036127167630057803,2820,t115d_RG
C22orf42,0.00018902375,0.00016983556,0.00216763,0.002167630057803468,2821,t115d_RG
PSG4,0.0001888614,0.00014888277,0.00433526,0.004335260115606936,2822,t115d_RG
HERC2P10,0.00018881458,0.00016553984,0.0028901733,0.002890173410404624,2823,t115d_RG
AATBC,0.00018876261,0.00016078817,0.0036127167,0.0036127167630057803,2824,t115d_RG
LINC02378,0.0001885668,0.00015131537,0.0028901733,0.002890173410404624,2825,t115d_RG
FOXQ1,0.00018848488,0.00015327989,0.0036127167,0.0036127167630057803,2826,t115d_RG
LINC02653,0.00018821108,0.00015810531,0.0028901733,0.002890173410404624,2827,t115d_RG
BNC1,0.00018820756,0.00014239852,0.00433526,0.0036127167630057803,2828,t115d_RG
LINC02580,0.00018784057,0.00015418316,0.00433526,0.002890173410404624,2829,t115d_RG
GTF2IRD2P1,0.00018711909,0.00014549312,0.0028901733,0.002890173410404624,2830,t115d_RG
LINC02591,0.0001868836,0.00017685036,0.0028901733,0.002890173410404624,2831,t115d_RG
ANKK1,0.00018676659,0.0001583737,0.0036127167,0.0036127167630057803,2832,t115d_RG
EFCAB8,0.00018606667,0.00013861811,0.01083815,0.002890173410404624,2833,t115d_RG
ERFE,0.00018543354,0.00013054279,0.00433526,0.004335260115606936,2834,t115d_RG
GPAT3,0.00018508728,0.00016228086,0.0036127167,0.002890173410404624,2835,t115d_RG
LINC00987,0.00018498015,0.0001425904,0.00433526,0.004335260115606936,2836,t115d_RG
TNFAIP6,0.00018334192,0.00013379913,0.0036127167,0.0036127167630057803,2837,t115d_RG
TBC1D26,0.00018263275,0.00013868371,0.0036127167,0.0036127167630057803,2838,t115d_RG
CDKN2B,0.0001823144,0.00014412902,0.0028901733,0.002890173410404624,2839,t115d_RG
ALOXE3,0.00018217931,0.00012366989,0.0036127167,0.0036127167630057803,2840,t115d_RG
SLC35G5,0.00018197259,0.00014610049,0.0028901733,0.002890173410404624,2841,t115d_RG
MOBP,0.00018154044,0.00015589633,0.00433526,0.002890173410404624,2842,t115d_RG
LINC00870,0.00018142129,0.00014678924,0.0036127167,0.0036127167630057803,2843,t115d_RG
RHBG,0.00018127079,0.00016031807,0.0028901733,0.002890173410404624,2844,t115d_RG
CHRNG,0.00018114776,0.00015236171,0.0036127167,0.002890173410404624,2845,t115d_RG
