gene,bio_rank,ko_l2_mean,residual_l2,resid_rank,mean_expr,frac_expr,is_ref
PDE11A-AS1,3762,3.3922788e-5,2.324069664250628e-4,2753,5.839416e-4,5.839416058394e-4,FALSE
RAB44,3763,3.3922603e-5,2.324067814250631e-4,2754,5.839416e-4,5.839416058394e-4,FALSE
ADRA1D,1650,0.0011439145,2.3240211177525544e-4,2755,0.018394161,0.0125547445255474,FALSE
COX6B1P3,3764,3.382933e-5,2.3231350842506414e-4,2756,5.839416e-4,5.839416058394e-4,FALSE
RNY4,3605,4.6179e-5,2.3230247821993575e-4,2757,8.7591243e-4,8.759124087591e-4,FALSE
LIPC,2457,2.804872e-4,2.3227364622150747e-4,2758,0.0046715327,0.0035036496350364,FALSE
NPBWR1,3972,2.1392603e-5,2.3224651909254984e-4,2759,2.919708e-4,2.919708029197e-4,FALSE
CLECL1P,3606,4.6098634e-5,2.3222211221993509e-4,2760,8.7591243e-4,8.759124087591e-4,FALSE
TGFBR3L,3974,2.1336828e-5,2.321907440925511e-4,2761,2.919708e-4,2.919708029197e-4,FALSE
LINC00243,3975,2.1308702e-5,2.3216261809254986e-4,2762,2.919708e-4,2.919708029197e-4,FALSE
SMARCA5-AS1,3607,4.6000998e-5,2.321244762199349e-4,2763,8.7591243e-4,8.759124087591e-4,FALSE
SNORD13,3347,7.069234e-5,2.3212152820109783e-4,2764,0.001459854,0.0014598540145985,FALSE
GTF2IP23,3976,2.1263872e-5,2.3211778809254944e-4,2765,2.919708e-4,2.919708029197e-4,FALSE
LINC00845,3977,2.1263815e-5,2.3211773109255097e-4,2766,2.919708e-4,2.919708029197e-4,FALSE
BRS3,3978,2.120443e-5,2.3205834609255017e-4,2767,2.919708e-4,2.919708029197e-4,FALSE
OXT,3979,2.1159214e-5,2.3201313009255044e-4,2768,2.919708e-4,2.919708029197e-4,FALSE
F12,3766,3.3488963e-5,2.3197314142506286e-4,2769,5.839416e-4,5.839416058394e-4,FALSE
LILRB1,3980,2.1115235e-5,2.3196915109254966e-4,2770,2.919708e-4,2.919708029197e-4,FALSE
ERN2,3409,6.4408094e-5,2.3191449976231145e-4,2771,8.7591243e-4,5.839416058394e-4,FALSE
C1orf105,3770,3.340133e-5,2.318855084250639e-4,2772,5.839416e-4,5.839416058394e-4,FALSE
TMEM207,3771,3.3318367e-5,2.3180254542506278e-4,2773,5.839416e-4,5.839416058394e-4,FALSE
NMS,3772,3.3272387e-5,2.3175656542506263e-4,2774,5.839416e-4,5.839416058394e-4,FALSE
SERBP1P1,3613,4.557501e-5,2.316984882199353e-4,2775,8.7591243e-4,8.759124087591e-4,FALSE
FMO3,3197,8.8868735e-5,2.316808507434753e-4,2776,0.001459854,0.0011678832116788,FALSE
LINC01324,3776,3.314212e-5,2.3162629842506317e-4,2777,5.839416e-4,5.839416058394e-4,FALSE
UPK3A,3985,2.075585e-5,2.3160976609255064e-4,2778,2.919708e-4,2.919708029197e-4,FALSE
LINC01456,3986,2.0753345e-5,2.316072610925498e-4,2779,2.919708e-4,2.919708029197e-4,FALSE
LINC02271,3616,4.5481644e-5,2.3160512221993455e-4,2780,8.7591243e-4,8.759124087591e-4,FALSE
LINC01726,3778,3.2996664e-5,2.3148084242506325e-4,2781,5.839416e-4,5.839416058394e-4,FALSE
CICP14,3779,3.296108e-5,2.3144525842506319e-4,2782,5.839416e-4,5.839416058394e-4,FALSE
SBSN,3988,2.0550931e-5,2.314048470925511e-4,2783,2.919708e-4,2.919708029197e-4,FALSE
IRX6,3989,2.0489597e-5,2.3134351309255072e-4,2784,2.919708e-4,2.919708029197e-4,FALSE
GEMIN7,3783,3.2812957e-5,2.3129713542506395e-4,2785,5.839416e-4,5.839416058394e-4,FALSE
SHISA8,3990,2.0423933e-5,2.3127784909255115e-4,2786,2.919708e-4,2.919708029197e-4,FALSE
WFDC11,3784,3.278746e-5,2.3127163842506305e-4,2787,5.839416e-4,5.839416058394e-4,FALSE
PLCXD3,2031,5.662628e-4,2.3126658388729576e-4,2788,0.010218978,0.0081751824817518,FALSE
KCND1,3785,3.2740165e-5,2.3122434342506338e-4,2789,5.839416e-4,5.839416058394e-4,FALSE
NTSR2,3991,2.0348449e-5,2.3120236509255093e-4,2790,2.919708e-4,2.919708029197e-4,FALSE
NF1P5,3787,3.2712534e-5,2.311967124250632e-4,2791,5.839416e-4,5.839416058394e-4,FALSE
NEU4,3788,3.2709664e-5,2.311938424250634e-4,2792,5.839416e-4,5.839416058394e-4,FALSE
SUSD2,3992,2.0328307e-5,2.3118222309255075e-4,2793,2.919708e-4,2.919708029197e-4,FALSE
CLRN2,3789,3.2685115e-5,2.311692934250639e-4,2794,5.839416e-4,5.839416058394e-4,FALSE
CD300LF,3284,7.596289e-5,2.311176372932275e-4,2795,0.0011678832,8.759124087591e-4,FALSE
PDILT,3994,2.0254316e-5,2.311082320925502e-4,2796,2.919708e-4,2.919708029197e-4,FALSE
RCC2-AS1,3995,2.0246627e-5,2.31100543092551e-4,2797,2.919708e-4,2.919708029197e-4,FALSE
LINC01790,3618,4.4958895e-5,2.310823732199343e-4,2798,8.7591243e-4,8.759124087591e-4,FALSE
CHMP1B-AS1,3790,3.259098e-5,2.3107515842506405e-4,2799,5.839416e-4,5.839416058394e-4,FALSE
SKOR1-AS1,3133,1.00592355e-4,2.3107085343189416e-4,2800,0.0017518249,0.0014598540145985,FALSE
LINC00989,3996,2.021286e-5,2.3106677609255105e-4,2801,2.919708e-4,2.919708029197e-4,FALSE
GSN-AS1,3354,6.947858e-5,2.309077682010975e-4,2802,0.001459854,0.0014598540145985,FALSE
BLK,3620,4.4782235e-5,2.3090571321993417e-4,2803,8.7591243e-4,8.759124087591e-4,FALSE
SALL4P2,3621,4.4751472e-5,2.3087495021993437e-4,2804,8.7591243e-4,8.759124087591e-4,FALSE
SLC17A4,3791,3.239014e-5,2.308743184250634e-4,2805,5.839416e-4,5.839416058394e-4,FALSE
DDN,3792,3.2372434e-5,2.3085661242506388e-4,2806,5.839416e-4,5.839416058394e-4,FALSE
FCF1P7,3794,3.2299162e-5,2.307833404250635e-4,2807,5.839416e-4,5.839416058394e-4,FALSE
LINC01880,3796,3.2285334e-5,2.3076951242506324e-4,2808,5.839416e-4,5.839416058394e-4,FALSE
LINC02753-1,3622,4.461688e-5,2.307403582199344e-4,2809,8.7591243e-4,8.759124087591e-4,FALSE
TNS4,3797,3.2237775e-5,2.307219534250629e-4,2810,5.839416e-4,5.839416058394e-4,FALSE
CER1,3798,3.220611e-5,2.3069028842506408e-4,2811,5.839416e-4,5.839416058394e-4,FALSE
AGXT2,3485,5.6899073e-5,2.3067089275085023e-4,2812,0.0011678832,0.0011678832116788,FALSE
F5,3204,8.781843e-5,2.3063054574347537e-4,2813,0.001459854,0.0011678832116788,FALSE
RBMY1KP,3487,5.6845798e-5,2.3061761775085017e-4,2814,0.0011678832,0.0011678832116788,FALSE
CX3CR1,3999,1.9741052e-5,2.3059496809255066e-4,2815,2.919708e-4,2.919708029197e-4,FALSE
ARL13A,3205,8.77353e-5,0.00023054741574347534,2816,0.001459854,0.0011678832116788,FALSE
ADGRE4P,3799,3.1991956e-5,2.304761344250637e-4,2817,5.839416e-4,5.839416058394e-4,FALSE
GLIS3-AS1,4001,1.961254e-5,2.304664560925507e-4,2818,2.919708e-4,2.919708029197e-4,FALSE
LINC02444,3359,6.9032110000000007e-05,2.3046129820109733e-4,2819,0.001459854,0.0014598540145985,FALSE
TRAPPC3L,4003,1.959508e-5,2.3044899609255107e-4,2820,2.919708e-4,2.919708029197e-4,FALSE
CD83P1,4004,1.9577583e-5,2.3043149909255116e-4,2821,2.919708e-4,2.919708029197e-4,FALSE
LPAR5,3066,1.1227454e-4,2.304284724916533e-4,2822,0.0020437955,0.0017518248175182,FALSE
TMIGD2,4005,1.9567857e-5,2.30421773092551e-4,2823,2.919708e-4,2.919708029197e-4,FALSE
CELF2-DT,3291,7.526651e-5,2.304212572932276e-4,2824,0.0011678832,8.759124087591e-4,FALSE
LUADT1,3800,3.1932785e-5,2.3041696342506292e-4,2825,5.839416e-4,5.839416058394e-4,FALSE
MROH2B,3801,3.191973e-5,2.3040390842506348e-4,2826,5.839416e-4,5.839416058394e-4,FALSE
ZNF468,4006,1.948463e-5,2.3033854609255092e-4,2827,2.919708e-4,2.919708029197e-4,FALSE
SMIM28,3490,5.6552086e-5,2.303239057508511e-4,2828,0.0011678832,0.0011678832116788,FALSE
LINC01491,4007,1.9432135e-5,2.3028605109254947e-4,2829,2.919708e-4,2.919708029197e-4,FALSE
AGBL5-AS1,3628,4.4055916e-5,2.3017939421993464e-4,2830,8.7591243e-4,8.759124087591e-4,FALSE
XGY1,3803,3.1693482e-5,2.3017766042506373e-4,2831,5.839416e-4,5.839416058394e-4,FALSE
TMEM176A,3554,5.025289e-5,2.3011999596744142e-4,2832,5.839416e-4,2.919708029197e-4,FALSE
OTOP1,4009,1.9258518e-5,2.3011243409255062e-4,2833,2.919708e-4,2.919708029197e-4,FALSE
MORF4L1P5,3494,5.6316367e-5,2.3008818675084974e-4,2834,0.0011678832,0.0011678832116788,FALSE
TRIML1,4010,1.9231933e-5,2.300858490925506e-4,2835,2.919708e-4,2.919708029197e-4,FALSE
HNF1A,3250,8.098349e-5,2.300790608895175e-4,2836,0.0017518249,0.0017518248175182,FALSE
SIRLNT,4011,1.9195104e-5,2.3004902009254988e-4,2837,2.919708e-4,2.919708029197e-4,FALSE
SPACA3,3496,5.6250636e-5,2.3002245575085088e-4,2838,0.0011678832,0.0011678832116788,FALSE
LINC01882,3630,4.3869768e-5,2.2999324621993426e-4,2839,8.7591243e-4,8.759124087591e-4,FALSE
GOLT1A,4013,1.9106476e-5,2.2996039209255013e-4,2840,2.919708e-4,2.919708029197e-4,FALSE
CLEC17A,3806,3.1471223e-5,2.299554014250641e-4,2841,5.839416e-4,5.839416058394e-4,FALSE
IAPP-1,3632,4.379849e-5,2.2992196821993544e-4,2842,8.7591243e-4,8.759124087591e-4,FALSE
ZNF716,4016,1.9039155e-5,2.2989307109254982e-4,2843,2.919708e-4,2.919708029197e-4,FALSE
PCAT14,4017,1.9036279e-5,2.298901950925509e-4,2844,2.919708e-4,2.919708029197e-4,FALSE
DSCR8,3807,3.138545e-5,2.2986962842506291e-4,2845,5.839416e-4,5.839416058394e-4,FALSE
TBX4,4018,1.8999865e-5,2.2985378109254982e-4,2846,2.919708e-4,2.919708029197e-4,FALSE
SUMO1P3,4019,1.894468e-5,2.2979859609254959e-4,2847,2.919708e-4,2.919708029197e-4,FALSE
SMASR,2515,2.535084e-4,2.2979112301184954e-4,2848,0.004087591,0.002919708029197,FALSE
BFSP2-AS1,3634,4.364424e-5,2.297677182199351e-4,2849,8.7591243e-4,8.759124087591e-4,FALSE
OTOR,4020,1.890178e-5,2.29755696092551e-4,2850,2.919708e-4,2.919708029197e-4,FALSE
IL10RB-DT,3809,3.121914e-5,2.2970331842506392e-4,2851,5.839416e-4,5.839416058394e-4,FALSE
GALNTL5-1,4021,1.8824016e-5,2.2967793209254948e-4,2852,2.919708e-4,2.919708029197e-4,FALSE
LINC01817,3810,3.11745e-5,2.2965867842506362e-4,2853,5.839416e-4,5.839416058394e-4,FALSE
SLCO1B1,4022,1.8802535e-5,2.2965645109254988e-4,2854,2.919708e-4,2.919708029197e-4,FALSE
DUXB,3811,3.114343e-5,2.2962760842506374e-4,2855,5.839416e-4,5.839416058394e-4,FALSE
MIR7515HG,3812,3.1137322e-5,2.2962150042506386e-4,2856,5.839416e-4,5.839416058394e-4,FALSE
NCRNA00250,3813,3.1103213e-5,2.2958739142506267e-4,2857,5.839416e-4,5.839416058394e-4,FALSE
MIPEPP1,3814,3.109371e-5,2.2957788842506292e-4,2858,5.839416e-4,5.839416058394e-4,FALSE
PIRAT1,3638,4.345388e-5,2.295773582199342e-4,2859,8.7591243e-4,8.759124087591e-4,FALSE
UQCRFS1P1,3815,3.108523e-5,2.2956940842506384e-4,2860,5.839416e-4,5.839416058394e-4,FALSE
PROP1,4024,1.8690742e-5,2.2954465809255033e-4,2861,2.919708e-4,2.919708029197e-4,FALSE
DAPP1,3374,6.810316e-5,2.295323482010978e-4,2862,0.001459854,0.0014598540145985,FALSE
ARL14EPL,4025,1.8617942e-5,2.294718580925498e-4,2863,2.919708e-4,2.919708029197e-4,FALSE
TPMTP2,4027,1.8568026e-5,2.2942194209254975e-4,2864,2.919708e-4,2.919708029197e-4,FALSE
LINC02017,4028,1.8558665e-5,2.294125810925503e-4,2865,2.919708e-4,2.919708029197e-4,FALSE
POU5F1B,4029,1.8547453e-5,2.2940136909255e-4,2866,2.919708e-4,2.919708029197e-4,FALSE
MICB,3377,6.79709e-5,2.2940008820109892e-4,2867,0.001459854,0.0014598540145985,FALSE
GPR151,4030,1.8545135e-5,2.293990510925497e-4,2868,2.919708e-4,2.919708029197e-4,FALSE
PNLIP,3817,3.08688e-5,2.293529784250639e-4,2869,5.839416e-4,5.839416058394e-4,FALSE
LINC02730,2742,1.790164e-4,2.2934497046294712e-4,2870,0.003211679,0.0026277372262773,FALSE
PYCARD,4032,1.8463956e-5,2.2931787209255013e-4,2871,2.919708e-4,2.919708029197e-4,FALSE
ELAVL4-AS1,3640,4.3193988e-5,2.293174662199353e-4,2872,8.7591243e-4,8.759124087591e-4,FALSE
SLC36A2,3641,4.3181073e-5,2.293045512199353e-4,2873,8.7591243e-4,8.759124087591e-4,FALSE
DOCK9-AS1,4033,1.8437404e-5,2.292913200925504e-4,2874,2.919708e-4,2.919708029197e-4,FALSE
BSPH1,3819,3.0796982e-5,2.2928116042506377e-4,2875,5.839416e-4,5.839416058394e-4,FALSE
TTC16,3642,4.3149063e-5,2.292725412199357e-4,2876,8.7591243e-4,8.759124087591e-4,FALSE
SYNDIG1L,3644,4.3134438e-5,2.2925791621993474e-4,2877,8.7591243e-4,8.759124087591e-4,FALSE
VN1R107P,4036,1.83224e-5,2.2917631609255024e-4,2878,2.919708e-4,2.919708029197e-4,FALSE
SDHAF2,4037,1.8318993e-5,2.291729090925504e-4,2879,2.919708e-4,2.919708029197e-4,FALSE
GCSHP5,3646,4.2979827e-5,2.291033052199354e-4,2880,8.7591243e-4,8.759124087591e-4,FALSE
WNT6,3820,3.0616087e-5,2.2910026542506364e-4,2881,5.839416e-4,5.839416058394e-4,FALSE
MPO,3821,3.0580133e-5,2.290643114250642e-4,2882,5.839416e-4,5.839416058394e-4,FALSE
FOXD4,3822,3.055035e-5,2.2903452842506394e-4,2883,5.839416e-4,5.839416058394e-4,FALSE
LINC01348,4038,1.808013e-5,2.2893404609254946e-4,2884,2.919708e-4,2.919708029197e-4,FALSE
SERPINB11,4039,1.8012526e-5,2.288664420925507e-4,2885,2.919708e-4,2.919708029197e-4,FALSE
CYP4F12,3825,3.0343906e-5,2.2882808442506312e-4,2886,5.839416e-4,5.839416058394e-4,FALSE
LINC02945,3649,4.2689924e-5,2.2881340221993544e-4,2887,8.7591243e-4,8.759124087591e-4,FALSE
HLTF-AS1,3826,3.0311534e-5,2.287957124250641e-4,2888,5.839416e-4,5.839416058394e-4,FALSE
LINC01637,2955,1.2923041e-4,2.2876727003403035e-4,2889,0.0020437955,0.0014598540145985,FALSE
LINC01531,3650,4.262076e-5,2.2874423821993425e-4,2890,8.7591243e-4,8.759124087591e-4,FALSE
DBH,4043,1.7872419e-5,2.2872633509255066e-4,2891,2.919708e-4,2.919708029197e-4,FALSE
CLDN2,4044,1.7870685e-5,2.2872460109254979e-4,2892,2.919708e-4,2.919708029197e-4,FALSE
CALML3-AS1,4045,1.786887e-5,2.2872278609255053e-4,2893,2.919708e-4,2.919708029197e-4,FALSE
COX6CP14,3827,3.022462e-5,2.2870879842506358e-4,2894,5.839416e-4,5.839416058394e-4,FALSE
PPM1J,3310,7.3553136e-5,2.2870788329322782e-4,2895,0.0011678832,8.759124087591e-4,FALSE
EML2-AS1,2992,1.228693e-4,2.2870765967513177e-4,2896,0.0023357663,0.0020437956204379,FALSE
LINC02902,3651,4.2568616e-5,2.2869209421993444e-4,2897,8.7591243e-4,8.759124087591e-4,FALSE
LINC01490,2817,1.6008438e-4,2.2868859475988674e-4,2898,0.0023357663,0.0014598540145985,FALSE
GOLGA6L5P,4047,1.7801507e-5,2.2865542309254952e-4,2899,2.919708e-4,2.919708029197e-4,FALSE
DHH,3653,4.2484764e-5,2.286082422199347e-4,2900,8.7591243e-4,8.759124087591e-4,FALSE
GCM1,3829,3.0118323e-5,2.2860250142506288e-4,2901,5.839416e-4,5.839416058394e-4,FALSE
NXPE2,4048,1.772562e-5,2.285795360925496e-4,2902,2.919708e-4,2.919708029197e-4,FALSE
NME2P1,4049,1.7722645e-5,2.2857656109254978e-4,2903,2.919708e-4,2.919708029197e-4,FALSE
LTK,4050,1.7690536e-5,2.2854445209255102e-4,2904,2.919708e-4,2.919708029197e-4,FALSE
HMX3,4052,1.7615328e-5,2.284692440925497e-4,2905,2.919708e-4,2.919708029197e-4,FALSE
CAMTA1-AS2,3831,2.997325e-5,2.2845742842506273e-4,2906,5.839416e-4,5.839416058394e-4,FALSE
KRT12,3656,4.2143263e-5,2.2826674121993534e-4,2907,8.7591243e-4,8.759124087591e-4,FALSE
XXYLT1-AS2,3657,4.2109375e-5,2.2823285321993544e-4,2908,8.7591243e-4,8.759124087591e-4,FALSE
SLC22A20P,2168,4.4853435e-4,2.282256723342657e-4,2909,0.0070072995,0.0046715328467153,FALSE
HADHAP1,4053,1.7287997e-5,2.281419130925501e-4,2910,2.919708e-4,2.919708029197e-4,FALSE
HCG20,2819,1.5953483e-4,2.2813904475988734e-4,2911,0.0023357663,0.0014598540145985,FALSE
KIF25-AS1,3658,4.1959735e-5,2.280832132199349e-4,2912,8.7591243e-4,8.759124087591e-4,FALSE
LINC00377,4054,1.7174332e-5,2.2802824809255108e-4,2913,2.919708e-4,2.919708029197e-4,FALSE
PDYN-AS1,3147,9.750486e-5,2.2798335843189426e-4,2914,0.0017518249,0.0014598540145985,FALSE
NUP210P3,3262,7.884856e-5,2.2794413088951602e-4,2915,0.0017518249,0.0017518248175182,FALSE
CSPG4P12,3837,2.9428797e-5,2.2791297542506422e-4,2916,5.839416e-4,5.839416058394e-4,FALSE
TNNI1,4055,1.702709e-5,2.278810060925505e-4,2917,2.919708e-4,2.919708029197e-4,FALSE
FPR3,3661,4.1756914e-5,2.2788039221993477e-4,2918,8.7591243e-4,8.759124087591e-4,FALSE
LINC02717,4056,1.7007893e-5,2.2786180909255044e-4,2919,2.919708e-4,2.919708029197e-4,FALSE
PSG3,4057,1.697384e-5,2.2782775609255076e-4,2920,2.919708e-4,2.919708029197e-4,FALSE
LINC02601,3842,2.930642e-5,2.2779059842506358e-4,2921,5.839416e-4,5.839416058394e-4,FALSE
ADAMDEC1,4059,1.6929236e-5,2.2778315209255032e-4,2922,2.919708e-4,2.919708029197e-4,FALSE
MMP3,3662,4.165007e-5,2.2777354821993496e-4,2923,8.7591243e-4,8.759124087591e-4,FALSE
LINC02052,4060,1.6912898e-5,2.2776681409255055e-4,2924,2.919708e-4,2.919708029197e-4,FALSE
EPB41L4A,794,0.008373361,2.2773947840006123e-4,2925,0.1640876,0.1217518248175182,FALSE
ACE2-DT,3843,2.9216359e-5,2.2770053742506393e-4,2926,5.839416e-4,5.839416058394e-4,FALSE
LINC01541,4063,1.6837019e-5,2.276909350925506e-4,2927,2.919708e-4,2.919708029197e-4,FALSE
ARMH2,3844,2.9196159e-5,2.276803374250631e-4,2928,5.839416e-4,5.839416058394e-4,FALSE
NAALADL2-AS3,3668,4.15541e-5,2.276775782199342e-4,2929,8.7591243e-4,8.759124087591e-4,FALSE
DRGX,4064,1.6778657e-5,2.2763257309255049e-4,2930,2.919708e-4,2.919708029197e-4,FALSE
ALX3,3324,7.247454e-5,2.2762928729322689e-4,2931,0.0011678832,8.759124087591e-4,FALSE
PCAT5,3845,2.9143117e-5,2.2762729542506255e-4,2932,5.839416e-4,5.839416058394e-4,FALSE
MYOC,4065,1.6768714e-5,2.2762263009255075e-4,2933,2.919708e-4,2.919708029197e-4,FALSE
LINC02838,3846,2.911876e-5,2.2760293842506404e-4,2934,5.839416e-4,5.839416058394e-4,FALSE
OPTC,4066,1.6744327e-5,2.2759824309254975e-4,2935,2.919708e-4,2.919708029197e-4,FALSE
MADD-AS1,4067,1.6731672e-5,2.2758558809255044e-4,2936,2.919708e-4,2.919708029197e-4,FALSE
LINC02045,4068,1.6723554e-5,2.275774700925508e-4,2937,2.919708e-4,2.919708029197e-4,FALSE
LINC02849,3669,4.144484e-5,2.2756831821993536e-4,2938,8.7591243e-4,8.759124087591e-4,FALSE
TMEM92-AS1,3671,4.140053e-5,2.275240082199346e-4,2939,8.7591243e-4,8.759124087591e-4,FALSE
CEACAM7,4070,1.6668055e-5,2.2752197109255094e-4,2940,2.919708e-4,2.919708029197e-4,FALSE
LINC02071,4072,1.6648217e-5,2.2750213309254955e-4,2941,2.919708e-4,2.919708029197e-4,FALSE
APOL1,3848,2.899817e-5,2.2748234842506277e-4,2942,5.839416e-4,5.839416058394e-4,FALSE
HAR1B,4073,1.6626624e-5,2.274805400925504e-4,2943,2.919708e-4,2.919708029197e-4,FALSE
SAMD12-AS1,2665,2.016689e-4,2.2744733318977837e-4,2944,0.0037956205,0.0032116788321167,FALSE
LINC02626,4074,1.6576165e-5,2.274300810925495e-4,2945,2.919708e-4,2.919708029197e-4,FALSE
EGOT,3849,2.8938153e-5,2.2742233142506276e-4,2946,5.839416e-4,5.839416058394e-4,FALSE
POU5F2,4075,1.656496e-5,2.2741887609255046e-4,2947,2.919708e-4,2.919708029197e-4,FALSE
LINC02596,4076,1.649645e-5,2.27350366092551e-4,2948,2.919708e-4,2.919708029197e-4,FALSE
SLC34A1-1,4078,1.6412367e-5,2.2726628309255087e-4,2949,2.919708e-4,2.919708029197e-4,FALSE
LINC01721,3850,2.8756485e-5,2.2724066342506356e-4,2950,5.839416e-4,5.839416058394e-4,FALSE
LINC01936,4080,1.6335627e-5,2.2718954309255046e-4,2951,2.919708e-4,2.919708029197e-4,FALSE
ANGPT4,3851,2.8702256e-5,2.2718643442506297e-4,2952,5.839416e-4,5.839416058394e-4,FALSE
EGLN3P1,3675,4.102547e-5,2.2714894821993447e-4,2953,8.7591243e-4,8.759124087591e-4,FALSE
GPR50,3852,2.8629818e-5,2.2711399642506359e-4,2954,5.839416e-4,5.839416058394e-4,FALSE
LINC00332,4081,1.6258087e-5,2.2711200309254978e-4,2955,2.919708e-4,2.919708029197e-4,FALSE
TEX33,4084,1.6222082e-5,2.2707599809255097e-4,2956,2.919708e-4,2.919708029197e-4,FALSE
RPE65,2481,2.6885926e-4,2.270280778918014e-4,2957,0.0049635037,0.0040875912408759,FALSE
RN7SL426P,4086,1.6133476e-5,2.2698739209255027e-4,2958,2.919708e-4,2.919708029197e-4,FALSE
ZNF587P1,4087,1.6122884e-5,2.2697680009255096e-4,2959,2.919708e-4,2.919708029197e-4,FALSE
CENPNP2,4088,1.6080538e-5,2.2693445409255103e-4,2960,2.919708e-4,2.919708029197e-4,FALSE
SH3TC1,3853,2.8410248e-5,2.2689442642506404e-4,2961,5.839416e-4,5.839416058394e-4,FALSE
SPATA41,3401,6.545995e-5,2.2688913820109768e-4,2962,0.001459854,0.0014598540145985,FALSE
YWHAZP4,4089,1.599825e-5,2.2685216609255024e-4,2963,2.919708e-4,2.919708029197e-4,FALSE
PSD2-AS1,3676,4.0706578e-5,2.268300562199354e-4,2964,8.7591243e-4,8.759124087591e-4,FALSE
LINC00384,4090,1.5956624e-5,2.268105400925509e-4,2965,2.919708e-4,2.919708029197e-4,FALSE
RBM8B,4092,1.5936932e-5,2.267908480925498e-4,2966,2.919708e-4,2.919708029197e-4,FALSE
ASB15-AS1,3855,2.8294888e-5,2.2677906642506356e-4,2967,5.839416e-4,5.839416058394e-4,FALSE
PAGE2B,3856,2.8290733e-5,2.2677491142506325e-4,2968,5.839416e-4,5.839416058394e-4,FALSE
TRAT1,4094,1.5887814e-5,2.267417300925509e-4,2969,2.919708e-4,2.919708029197e-4,FALSE
PTMAP11,4095,1.5880527e-5,2.2673444309255096e-4,2970,2.919708e-4,2.919708029197e-4,FALSE
CRYGN,3678,4.0609466e-5,2.2673294421993488e-4,2971,8.7591243e-4,8.759124087591e-4,FALSE
TMEM270,4096,1.586787e-5,2.267217860925508e-4,2972,2.919708e-4,2.919708029197e-4,FALSE
PABPN1L,4097,1.5867701e-5,2.2672161709255104e-4,2973,2.919708e-4,2.919708029197e-4,FALSE
COL18A1-AS1,3679,4.0566574e-5,2.2669005221993453e-4,2974,8.7591243e-4,8.759124087591e-4,FALSE
SERPINB2,3680,4.055644e-5,2.2667991821993425e-4,2975,8.7591243e-4,8.759124087591e-4,FALSE
FAM25G,4098,1.5825797e-5,2.266797130925502e-4,2976,2.919708e-4,2.919708029197e-4,FALSE
RN7SL239P,4099,1.5789128e-5,2.2664304409255058e-4,2977,2.919708e-4,2.919708029197e-4,FALSE
GAPDHP35,3682,4.0477444e-5,2.2660092221993419e-4,2978,8.7591243e-4,8.759124087591e-4,FALSE
NHP2P1,4100,1.5726966e-5,2.2658088209255003e-4,2979,2.919708e-4,2.919708029197e-4,FALSE
SMIM10L2B-AS1,4101,1.5705487e-5,2.2655940309254956e-4,2980,2.919708e-4,2.919708029197e-4,FALSE
LINC00940,3861,2.8046801e-5,2.2653097942506304e-4,2981,5.839416e-4,5.839416058394e-4,FALSE
BEND3P1,4102,1.5648853e-5,2.2650276909254947e-4,2982,2.919708e-4,2.919708029197e-4,FALSE
FGD2,4103,1.5629783e-5,2.264836990925502e-4,2983,2.919708e-4,2.919708029197e-4,FALSE
MPP7-DT,2596,2.2518913e-4,2.264533574516367e-4,2984,0.004379562,0.0037956204379562,FALSE
PNLIPRP2,3683,4.0320047e-5,2.264435252199347e-4,2985,8.7591243e-4,8.759124087591e-4,FALSE
CXCL5,3528,5.264272e-5,2.264145397508501e-4,2986,0.0011678832,0.0011678832116788,FALSE
TGM1,4104,1.5549738e-5,2.2640365409255043e-4,2987,2.919708e-4,2.919708029197e-4,FALSE
HDAC9-AS1,4105,1.5545435e-5,2.2639935109255071e-4,2988,2.919708e-4,2.919708029197e-4,FALSE
TRBV26OR9-2,4106,1.5517917e-5,2.2637183309255052e-4,2989,2.919708e-4,2.919708029197e-4,FALSE
LINC02749,2783,1.6970301e-4,2.2636909551899443e-4,2990,0.0035036497,0.0032116788321167,FALSE
SIRPB3P,4107,1.5477044e-5,2.2633096009255034e-4,2991,2.919708e-4,2.919708029197e-4,FALSE
OR1L6,4108,1.5458218e-5,2.263121340925501e-4,2992,2.919708e-4,2.919708029197e-4,FALSE
FCAR,4109,1.5427506e-5,2.2628142209254966e-4,2993,2.919708e-4,2.919708029197e-4,FALSE
LINC02765,3685,4.014306e-5,2.2626653821993458e-4,2994,8.7591243e-4,8.759124087591e-4,FALSE
NTRAS,4110,1.5412088e-5,2.2626600409254968e-4,2995,2.919708e-4,2.919708029197e-4,FALSE
IGSF21-AS1,4111,1.5407919e-5,2.262618350925503e-4,2996,2.919708e-4,2.919708029197e-4,FALSE
MFAP5,3862,2.7775835e-5,2.2626001342506417e-4,2997,5.839416e-4,5.839416058394e-4,FALSE
CEACAM21,3863,2.776112e-5,2.2624529842506268e-4,2998,5.839416e-4,5.839416058394e-4,FALSE
INCA1,2456,2.8076133e-4,2.2617434007876386e-4,2999,0.004379562,0.002919708029197,FALSE
ABCA6,4112,1.5303334e-5,2.261572500925497e-4,3000,2.919708e-4,2.919708029197e-4,FALSE
PLA2G5,3160,9.566268e-5,2.2614117843189308e-4,3001,0.0017518249,0.0014598540145985,FALSE
SCEL,3469,5.86294e-5,2.2613580576231194e-4,3002,8.7591243e-4,5.839416058394e-4,FALSE
